"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC%ofSD","SSeff","AC.100","psrf"
"bias[19]",0.405171,0.4615395,0.520623,0.462300795233333,0.0293039312865629,NA,0.000373099887209872,1.3,6169,0.0617889604942154,1.00055133141588
"bias[20]",0.491799,0.5513,0.610186,0.551401625066667,0.0302214319670301,NA,0.000258440709688617,0.9,13674,0.00930296918423019,1.00001076777555
"bias[21]",0.441521,0.4974275,0.561159,0.498145389,0.0305721652173511,NA,0.000321041423502461,1.1,9068,0.0281623629811499,1.0005506312686
"bias[22]",0.460082,0.4948235,0.529163,0.4946319584,0.0176867889181392,NA,0.000139052635144463,0.8,16179,0.00739964758851047,0.999965977047387
"bias[23]",0.437198,0.4878875,0.539932,0.4883370669,0.0263323811770851,NA,0.000220704605758427,0.8,14235,0.0144638133063061,1.00056518885673
"bias[24]",0.459168,0.495251,0.529946,0.495095844366667,0.018010980587699,NA,0.000126497516753485,0.7,20273,0.0124268680795655,0.999975458542538
"bias[25]",0.449292,0.493614,0.539155,0.4939246468,0.0228443126239966,NA,0.000133959995411809,0.6,29081,-0.00552507177628555,1.00004156298728
"bias[26]",0.45091,0.4864,0.522546,0.486416615866667,0.0182768437553579,NA,0.00024229102279541,1.3,5690,0.0834714426256257,1.00067810174581
"bias[27]",0.523612,0.559203,0.595975,0.559150077466667,0.0185289925084783,NA,0.000215537101606521,1.2,7390,0.065350673210323,1.00044223166101
"bias[28]",0.437123,0.482509,0.529394,0.482850351133333,0.0236798496934044,NA,0.000171298062270198,0.7,19110,0.0222640832570184,1.00005406920416
"bias[29]",0.49128,0.526406,0.562631,0.526429468766667,0.0182238311498255,NA,0.000105215338200181,0.6,30000,0.00124042611928237,0.999987519003468
"bias[30]",0.445117,0.503113,0.560641,0.503547887933333,0.0293726714230511,NA,0.000287477282880616,1,10440,0.0259382595602636,1.00017964320447
"deviance",-160.141,-62.2733,37.8315,-62.0675537361013,50.5797367811308,NA,0.429179781587755,0.8,13889,0.0330401914173937,1.00002855439909
